latitude,longitude,target_id,name,station_main_count,school_public_count,supermarket_main_count,cafe_main_count,bar_main_count,park_main_count,mall_main_count,score_total,score_breakdown
40.94993238034749,29.287501122911745,cell_002845,cell_002845,0,9,4,0,0,1,0,31.467645008037874,"{""station_main"": 0.0, ""school_public"": 19.00425863264272, ""supermarket_main"": 11.0460429282641, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 1.4173434471310538, ""mall_main"": 0.0}"
40.985968416383514,28.665712642701063,cell_003437,cell_003437,0,3,8,2,0,0,0,31.46598821790321,"{""station_main"": 0.0, ""school_public"": 12.642411176571153, ""supermarket_main"": 13.957748231657977, ""cafe_main"": 4.865828809674079, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
41.14813057854562,28.462435639555263,cell_006318,cell_006318,0,4,7,0,0,3,0,31.434080513862177,"{""station_main"": 0.0, ""school_public"": 14.728057237685466, ""supermarket_main"": 13.545420482033924, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 3.1606027941427883, ""mall_main"": 0.0}"
41.02200445241954,28.80920229198045,cell_004093,cell_004093,1,7,0,2,0,1,0,31.4304501351723,"{""station_main"": 7.086717235655269, ""school_public"": 18.0605606427119, ""supermarket_main"": 0.0, ""cafe_main"": 4.865828809674079, ""bar_main"": 0.0, ""park_main"": 1.4173434471310538, ""mall_main"": 0.0}"
41.112094542509595,29.00052182435297,cell_005719,cell_005719,0,2,5,2,0,3,1,31.342298627732653,"{""station_main"": 0.0, ""school_public"": 9.731657619348159, ""supermarket_main"": 12.166865957436574, ""cafe_main"": 4.865828809674079, ""bar_main"": 0.0, ""park_main"": 3.1606027941427883, ""mall_main"": 1.4173434471310538}"
40.9589413893565,29.2516287105919,cell_003003,cell_003003,0,5,7,0,0,1,0,31.185251872413744,"{""station_main"": 0.0, ""school_public"": 16.222487943248765, ""supermarket_main"": 13.545420482033924, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 1.4173434471310538, ""mall_main"": 0.0}"
41.094076524491584,29.096181590539228,cell_005405,cell_005405,0,4,5,1,0,1,0,31.1469535365152,"{""station_main"": 0.0, ""school_public"": 14.728057237685466, ""supermarket_main"": 12.166865957436574, ""cafe_main"": 2.8346868942621075, ""bar_main"": 0.0, ""park_main"": 1.4173434471310538, ""mall_main"": 0.0}"
41.01299544341053,29.167926415178922,cell_003962,cell_003962,2,4,0,1,0,1,0,31.144659603263825,"{""station_main"": 12.164572024185198, ""school_public"": 14.728057237685466, ""supermarket_main"": 0.0, ""cafe_main"": 2.8346868942621075, ""bar_main"": 0.0, ""park_main"": 1.4173434471310538, ""mall_main"": 0.0}"
40.97695940737451,28.70158505502091,cell_003279,cell_003279,0,4,8,0,0,2,0,31.11871987418048,"{""station_main"": 0.0, ""school_public"": 14.728057237685466, ""supermarket_main"": 13.957748231657977, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 2.4329144048370397, ""mall_main"": 0.0}"
40.86885129926644,29.299458593685028,cell_001397,cell_001397,0,6,3,0,0,6,0,31.098426301513047,"{""station_main"": 0.0, ""school_public"": 17.293294335267746, ""supermarket_main"": 9.481808382428365, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 4.323323583816936, ""mall_main"": 0.0}"
41.04002247043755,28.65375517192778,cell_004402,cell_004402,0,8,4,0,0,1,0,31.073717350939123,"{""station_main"": 0.0, ""school_public"": 18.61033097554397, ""supermarket_main"": 11.0460429282641, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 1.4173434471310538, ""mall_main"": 0.0}"
41.03101346142854,29.239671239818616,cell_004290,cell_004290,0,4,4,1,0,2,0,31.041701465048714,"{""station_main"": 0.0, ""school_public"": 14.728057237685466, ""supermarket_main"": 11.0460429282641, ""cafe_main"": 2.8346868942621075, ""bar_main"": 0.0, ""park_main"": 2.4329144048370397, ""mall_main"": 0.0}"
41.1211035515186,29.10813906131251,cell_005889,cell_005889,0,3,4,2,0,2,0,30.987197319346368,"{""station_main"": 0.0, ""school_public"": 12.642411176571153, ""supermarket_main"": 11.0460429282641, ""cafe_main"": 4.865828809674079, ""bar_main"": 0.0, ""park_main"": 2.4329144048370397, ""mall_main"": 0.0}"
40.94993238034749,29.26358618136518,cell_002843,cell_002843,0,8,3,1,0,0,0,30.92682625223444,"{""station_main"": 0.0, ""school_public"": 18.61033097554397, ""supermarket_main"": 9.481808382428365, ""cafe_main"": 2.8346868942621075, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 0.0}"
41.067049497464566,29.024436765899534,cell_004916,cell_004916,0,1,6,3,1,7,0,30.893033736069626,"{""station_main"": 0.0, ""school_public"": 5.669373788524215, ""supermarket_main"": 12.96997075145081, ""cafe_main"": 6.321205588285577, ""bar_main"": 1.4173434471310538, ""park_main"": 4.515140160677975, ""mall_main"": 0.0}"
40.877860308275444,29.335331006004875,cell_001561,cell_001561,0,3,8,1,0,1,0,30.85218974962229,"{""station_main"": 0.0, ""school_public"": 12.642411176571153, ""supermarket_main"": 13.957748231657977, ""cafe_main"": 2.8346868942621075, ""bar_main"": 0.0, ""park_main"": 1.4173434471310538, ""mall_main"": 0.0}"
40.9679503983655,28.79724482120717,cell_003126,cell_003126,2,2,0,1,0,4,2,30.84584525205387,"{""station_main"": 12.164572024185198, ""school_public"": 9.731657619348159, ""supermarket_main"": 0.0, ""cafe_main"": 2.8346868942621075, ""bar_main"": 0.0, ""park_main"": 3.6820143094213664, ""mall_main"": 2.4329144048370397}"
40.86885129926644,29.31141606445831,cell_001398,cell_001398,0,3,5,1,0,3,0,30.804566822412625,"{""station_main"": 0.0, ""school_public"": 12.642411176571153, ""supermarket_main"": 12.166865957436574, ""cafe_main"": 2.8346868942621075, ""bar_main"": 0.0, ""park_main"": 3.1606027941427883, ""mall_main"": 0.0}"
41.02200445241954,28.761372408887322,cell_004089,cell_004089,1,4,2,0,0,1,0,30.530861134982906,"{""station_main"": 7.086717235655269, ""school_public"": 14.728057237685466, ""supermarket_main"": 7.298743214511119, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 1.4173434471310538, ""mall_main"": 0.0}"
40.940923371338485,29.287501122911745,cell_002684,cell_002684,0,7,4,0,0,1,0,30.52394701810705,"{""station_main"": 0.0, ""school_public"": 18.0605606427119, ""supermarket_main"": 11.0460429282641, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 1.4173434471310538, ""mall_main"": 0.0}"
40.97695940737451,28.785287350433887,cell_003286,cell_003286,1,3,1,1,0,4,0,30.49785995730306,"{""station_main"": 7.086717235655269, ""school_public"": 12.642411176571153, ""supermarket_main"": 4.252030341393161, ""cafe_main"": 2.8346868942621075, ""bar_main"": 0.0, ""park_main"": 3.6820143094213664, ""mall_main"": 0.0}"
41.049031479446555,28.821159762753734,cell_004577,cell_004577,0,3,5,1,0,1,1,30.47865092253194,"{""station_main"": 0.0, ""school_public"": 12.642411176571153, ""supermarket_main"": 12.166865957436574, ""cafe_main"": 2.8346868942621075, ""bar_main"": 0.0, ""park_main"": 1.4173434471310538, ""mall_main"": 1.4173434471310538}"
40.85083328124843,29.287501122911745,cell_001074,cell_001074,2,3,1,0,0,1,0,30.476356989280564,"{""station_main"": 12.164572024185198, ""school_public"": 12.642411176571153, ""supermarket_main"": 4.252030341393161, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 1.4173434471310538, ""mall_main"": 0.0}"
41.049031479446555,29.084224119765945,cell_004599,cell_004599,0,5,4,0,0,3,0,30.429133665655655,"{""station_main"": 0.0, ""school_public"": 16.222487943248765, ""supermarket_main"": 11.0460429282641, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 3.1606027941427883, ""mall_main"": 0.0}"
41.003986434401526,28.773329879660604,cell_003768,cell_003768,1,4,1,0,0,6,0,30.390128398550832,"{""station_main"": 7.086717235655269, ""school_public"": 14.728057237685466, ""supermarket_main"": 4.252030341393161, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 4.323323583816936, ""mall_main"": 0.0}"
41.01299544341053,28.689627584247628,cell_003922,cell_003922,0,7,2,0,0,2,2,30.225132666897096,"{""station_main"": 0.0, ""school_public"": 18.0605606427119, ""supermarket_main"": 7.298743214511119, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 2.4329144048370397, ""mall_main"": 2.4329144048370397}"
41.01299544341053,28.988564353579687,cell_003947,cell_003947,3,0,0,14,0,7,0,30.224118505876966,"{""station_main"": 15.803013970713941, ""school_public"": 0.0, ""supermarket_main"": 0.0, ""cafe_main"": 9.905964374485048, ""bar_main"": 0.0, ""park_main"": 4.515140160677975, ""mall_main"": 0.0}"
41.04002247043755,28.773329879660604,cell_004412,cell_004412,0,3,3,2,0,3,0,30.150651162816388,"{""station_main"": 0.0, ""school_public"": 12.642411176571153, ""supermarket_main"": 9.481808382428365, ""cafe_main"": 4.865828809674079, ""bar_main"": 0.0, ""park_main"": 3.1606027941427883, ""mall_main"": 0.0}"
41.10308553350059,29.00052182435297,cell_005558,cell_005558,2,1,3,0,0,1,1,30.150441089399884,"{""station_main"": 12.164572024185198, ""school_public"": 5.669373788524215, ""supermarket_main"": 9.481808382428365, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 1.4173434471310538, ""mall_main"": 1.4173434471310538}"
41.003986434401526,29.01247929512625,cell_003788,cell_003788,0,3,5,1,0,2,0,30.076878433106874,"{""station_main"": 0.0, ""school_public"": 12.642411176571153, ""supermarket_main"": 12.166865957436574, ""cafe_main"": 2.8346868942621075, ""bar_main"": 0.0, ""park_main"": 2.4329144048370397, ""mall_main"": 0.0}"
40.90488733530246,29.26358618136518,cell_002038,cell_002038,0,5,3,0,0,6,0,30.027619909494067,"{""station_main"": 0.0, ""school_public"": 16.222487943248765, ""supermarket_main"": 9.481808382428365, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 4.323323583816936, ""mall_main"": 0.0}"
41.049031479446555,28.677670113474345,cell_004565,cell_004565,0,8,2,0,0,5,0,29.96469617586728,"{""station_main"": 0.0, ""school_public"": 18.61033097554397, ""supermarket_main"": 7.298743214511119, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 4.055621985812191, ""mall_main"": 0.0}"
41.067049497464566,29.072266648992663,cell_004920,cell_004920,0,3,12,0,0,2,0,29.80059099807718,"{""station_main"": 0.0, ""school_public"": 12.642411176571153, ""supermarket_main"": 14.725265416668986, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 2.4329144048370397, ""mall_main"": 0.0}"
41.094076524491584,28.85703217507358,cell_005385,cell_005385,0,4,2,2,0,2,0,29.325543666707706,"{""station_main"": 0.0, ""school_public"": 14.728057237685466, ""supermarket_main"": 7.298743214511119, ""cafe_main"": 4.865828809674079, ""bar_main"": 0.0, ""park_main"": 2.4329144048370397, ""mall_main"": 0.0}"
40.940923371338485,29.167926415178922,cell_002674,cell_002674,0,3,6,0,0,4,0,29.294396237443326,"{""station_main"": 0.0, ""school_public"": 12.642411176571153, ""supermarket_main"": 12.96997075145081, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 3.6820143094213664, ""mall_main"": 0.0}"
41.04002247043755,29.167926415178922,cell_004445,cell_004445,0,2,5,1,0,7,0,29.24835063172481,"{""station_main"": 0.0, ""school_public"": 9.731657619348159, ""supermarket_main"": 12.166865957436574, ""cafe_main"": 2.8346868942621075, ""bar_main"": 0.0, ""park_main"": 4.515140160677975, ""mall_main"": 0.0}"
41.04002247043755,29.179883885952204,cell_004446,cell_004446,0,1,8,2,0,8,0,29.145533573742263,"{""station_main"": 0.0, ""school_public"": 5.669373788524215, ""supermarket_main"": 13.957748231657977, ""cafe_main"": 4.865828809674079, ""bar_main"": 0.0, ""park_main"": 4.652582743885993, ""mall_main"": 0.0}"
41.049031479446555,29.239671239818616,cell_004612,cell_004612,0,3,5,0,0,6,0,29.132600717824666,"{""station_main"": 0.0, ""school_public"": 12.642411176571153, ""supermarket_main"": 12.166865957436574, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 4.323323583816936, ""mall_main"": 0.0}"
41.067049497464566,29.06030917821938,cell_004919,cell_004919,0,4,2,1,0,5,0,28.917109332270886,"{""station_main"": 0.0, ""school_public"": 14.728057237685466, ""supermarket_main"": 7.298743214511119, ""cafe_main"": 2.8346868942621075, ""bar_main"": 0.0, ""park_main"": 4.055621985812191, ""mall_main"": 0.0}"
41.13912156953661,28.462435639555263,cell_006157,cell_006157,0,3,6,0,0,3,0,28.77298472216475,"{""station_main"": 0.0, ""school_public"": 12.642411176571153, ""supermarket_main"": 12.96997075145081, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 3.1606027941427883, ""mall_main"": 0.0}"
41.049031479446555,29.036394236672816,cell_004595,cell_004595,0,2,1,8,1,5,0,28.761818881456552,"{""station_main"": 0.0, ""school_public"": 9.731657619348159, ""supermarket_main"": 4.252030341393161, ""cafe_main"": 9.305165487771985, ""bar_main"": 1.4173434471310538, ""park_main"": 4.055621985812191, ""mall_main"": 0.0}"
40.92290535332047,29.275543652138463,cell_002361,cell_002361,0,5,4,0,0,1,0,28.68587431864392,"{""station_main"": 0.0, ""school_public"": 16.222487943248765, ""supermarket_main"": 11.0460429282641, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 1.4173434471310538, ""mall_main"": 0.0}"
41.003986434401526,28.988564353579687,cell_003786,cell_003786,1,1,0,10,2,2,1,28.682523347512088,"{""station_main"": 7.086717235655269, ""school_public"": 5.669373788524215, ""supermarket_main"": 0.0, ""cafe_main"": 9.643260066527477, ""bar_main"": 2.4329144048370397, ""park_main"": 2.4329144048370397, ""mall_main"": 1.4173434471310538}"
41.067049497464566,28.70158505502091,cell_004889,cell_004889,2,1,1,1,0,4,0,28.602677357786046,"{""station_main"": 12.164572024185198, ""school_public"": 5.669373788524215, ""supermarket_main"": 4.252030341393161, ""cafe_main"": 2.8346868942621075, ""bar_main"": 0.0, ""park_main"": 3.6820143094213664, ""mall_main"": 0.0}"
40.86885129926644,29.227713769045334,cell_001391,cell_001391,0,1,4,6,0,3,0,28.522666678564978,"{""station_main"": 0.0, ""school_public"": 5.669373788524215, ""supermarket_main"": 11.0460429282641, ""cafe_main"": 8.646647167633873, ""bar_main"": 0.0, ""park_main"": 3.1606027941427883, ""mall_main"": 0.0}"
40.9679503983655,29.036394236672816,cell_003146,cell_003146,0,1,3,9,1,2,0,28.50356933924203,"{""station_main"": 0.0, ""school_public"": 5.669373788524215, ""supermarket_main"": 9.481808382428365, ""cafe_main"": 9.50212931632136, ""bar_main"": 1.4173434471310538, ""park_main"": 2.4329144048370397, ""mall_main"": 0.0}"
41.01299544341053,28.677670113474345,cell_003921,cell_003921,0,5,1,2,0,3,0,28.5009498884588,"{""station_main"": 0.0, ""school_public"": 16.222487943248765, ""supermarket_main"": 4.252030341393161, ""cafe_main"": 4.865828809674079, ""bar_main"": 0.0, ""park_main"": 3.1606027941427883, ""mall_main"": 0.0}"
41.112094542509595,29.01247929512625,cell_005720,cell_005720,1,0,3,7,0,1,1,28.43349283370169,"{""station_main"": 7.086717235655269, ""school_public"": 0.0, ""supermarket_main"": 9.481808382428365, ""cafe_main"": 9.03028032135595, ""bar_main"": 0.0, ""park_main"": 1.4173434471310538, ""mall_main"": 1.4173434471310538}"
41.094076524491584,28.916819528939993,cell_005390,cell_005390,0,5,2,0,0,12,0,28.429652963316215,"{""station_main"": 0.0, ""school_public"": 16.222487943248765, ""supermarket_main"": 7.298743214511119, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 4.908421805556329, ""mall_main"": 0.0}"
40.99497742539252,28.60592528883465,cell_003593,cell_003593,0,5,2,0,0,11,0,28.393423491727347,"{""station_main"": 0.0, ""school_public"": 16.222487943248765, ""supermarket_main"": 7.298743214511119, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 4.872192333967463, ""mall_main"": 0.0}"
40.985968416383514,28.60592528883465,cell_003432,cell_003432,0,5,2,0,0,10,0,28.342861191023623,"{""station_main"": 0.0, ""school_public"": 16.222487943248765, ""supermarket_main"": 7.298743214511119, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 4.821630033263738, ""mall_main"": 0.0}"
41.04002247043755,29.024436765899534,cell_004433,cell_004433,0,2,1,10,1,3,0,28.20489426854264,"{""station_main"": 0.0, ""school_public"": 9.731657619348159, ""supermarket_main"": 4.252030341393161, ""cafe_main"": 9.643260066527477, ""bar_main"": 1.4173434471310538, ""park_main"": 3.1606027941427883, ""mall_main"": 0.0}"
41.067049497464566,28.677670113474345,cell_004887,cell_004887,0,2,2,2,0,10,1,28.13520312392815,"{""station_main"": 0.0, ""school_public"": 9.731657619348159, ""supermarket_main"": 7.298743214511119, ""cafe_main"": 4.865828809674079, ""bar_main"": 0.0, ""park_main"": 4.821630033263738, ""mall_main"": 1.4173434471310538}"
40.9589413893565,28.80920229198045,cell_002966,cell_002966,0,2,3,2,0,5,0,28.134916797262793,"{""station_main"": 0.0, ""school_public"": 9.731657619348159, ""supermarket_main"": 9.481808382428365, ""cafe_main"": 4.865828809674079, ""bar_main"": 0.0, ""park_main"": 4.055621985812191, ""mall_main"": 0.0}"
41.04002247043755,29.26358618136518,cell_004453,cell_004453,0,3,3,1,0,3,0,28.119509247404416,"{""station_main"": 0.0, ""school_public"": 12.642411176571153, ""supermarket_main"": 9.481808382428365, ""cafe_main"": 2.8346868942621075, ""bar_main"": 0.0, ""park_main"": 3.1606027941427883, ""mall_main"": 0.0}"
41.067049497464566,29.0483517074461,cell_004918,cell_004918,0,2,4,2,0,2,0,28.07644376212338,"{""station_main"": 0.0, ""school_public"": 9.731657619348159, ""supermarket_main"": 11.0460429282641, ""cafe_main"": 4.865828809674079, ""bar_main"": 0.0, ""park_main"": 2.4329144048370397, ""mall_main"": 0.0}"
41.04002247043755,29.096181590539228,cell_004439,cell_004439,0,3,8,0,0,1,0,28.017502855360185,"{""station_main"": 0.0, ""school_public"": 12.642411176571153, ""supermarket_main"": 13.957748231657977, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 1.4173434471310538, ""mall_main"": 0.0}"
41.049031479446555,29.096181590539228,cell_004600,cell_004600,0,3,5,0,0,3,0,27.96987992815052,"{""station_main"": 0.0, ""school_public"": 12.642411176571153, ""supermarket_main"": 12.166865957436574, ""cafe_main"": 0.0, ""bar_main"": 0.0, ""park_main"": 3.1606027941427883, ""mall_main"": 0.0}"
40.97695940737451,29.239671239818616,cell_003324,cell_003324,0,3,4,1,0,1,0,27.94048444622841,"{""station_main"": 0.0, ""school_public"": 12.642411176571153, ""supermarket_main"": 11.0460429282641, ""cafe_main"": 2.8346868942621075, ""bar_main"": 0.0, ""park_main"": 1.4173434471310538, ""mall_main"": 0.0}"
41.05804048845556,28.785287350433887,cell_004735,cell_004735,0,3,4,1,0,0,1,27.94048444622841,"{""station_main"": 0.0, ""school_public"": 12.642411176571153, ""supermarket_main"": 11.0460429282641, ""cafe_main"": 2.8346868942621075, ""bar_main"": 0.0, ""park_main"": 0.0, ""mall_main"": 1.4173434471310538}"
41.04002247043755,28.677670113474345,cell_004404,cell_004404,0,19,0,1,0,15,0,27.76547508835199,"{""station_main"": 0.0, ""school_public"": 19.964477929085312, ""supermarket_main"": 0.0, ""cafe_main"": 2.8346868942621075, ""bar_main"": 0.0, ""park_main"": 4.966310265004573, ""mall_main"": 0.0}"
41.08506751548258,29.084224119765945,cell_005243,cell_005243,0,2,3,2,0,4,0,27.761309120871967,"{""station_main"": 0.0, ""school_public"": 9.731657619348159, ""supermarket_main"": 9.481808382428365, ""cafe_main"": 4.865828809674079, ""bar_main"": 0.0, ""park_main"": 3.6820143094213664, ""mall_main"": 0.0}"
