latitude,longitude,target_id,name,cafe_main_count,hospital_main_count,station_main_count,supermarket_main_count,score_total,score_breakdown
40.97086047567561,29.07432503935097,cell_002629,cell_002629,43,1,1,36,44.92124456644491,"{""cafe_main"": 9.99999404183637, ""hospital_main"": 5.669373788524215, ""station_main"": 4.252030341393161, ""supermarket_main"": 24.99984639469117}"
40.97986948468461,29.03845183194914,cell_002760,cell_002760,24,1,1,19,44.87364691499499,"{""cafe_main"": 9.996645373720975, ""hospital_main"": 5.669373788524215, ""station_main"": 4.252030341393161, ""supermarket_main"": 24.955597411356642}"
41.05194155675666,28.859085794939983,cell_003817,cell_003817,2,5,0,9,44.84364004372624,"{""cafe_main"": 4.865828809674079, ""hospital_main"": 16.222487943248765, ""station_main"": 0.0, ""supermarket_main"": 23.7553232908034}"
41.03392353873865,28.859085794939983,cell_003549,cell_003549,12,1,1,34,44.73794855874113,"{""cafe_main"": 9.816843611112658, ""hospital_main"": 5.669373788524215, ""station_main"": 4.252030341393161, ""supermarket_main"": 24.999700817711098}"
40.88077038558555,29.265648812160737,cell_001305,cell_001305,5,2,1,7,44.670632735755575,"{""cafe_main"": 8.111243971624383, ""hospital_main"": 9.731657619348159, ""station_main"": 4.252030341393161, ""supermarket_main"": 22.57570080338987}"
41.042932547747654,28.847128059139372,cell_003682,cell_003682,10,1,1,20,44.53284835141136,"{""cafe_main"": 9.643260066527477, ""hospital_main"": 5.669373788524215, ""station_main"": 4.252030341393161, ""supermarket_main"": 24.968184154966508}"
40.9618514666666,29.08628277515158,cell_002496,cell_002496,57,0,3,33,44.48139078388064,"{""cafe_main"": 9.999999943972036, ""hospital_main"": 0.0, ""station_main"": 9.481808382428365, ""supermarket_main"": 24.999582457480244}"
41.06995957477467,28.978663152946087,cell_004095,cell_004095,3,2,1,10,44.41304371534559,"{""cafe_main"": 6.321205588285577, ""hospital_main"": 9.731657619348159, ""station_main"": 4.252030341393161, ""supermarket_main"": 24.10815016631869}"
40.952842457657596,29.09824051095219,cell_002363,cell_002363,15,0,3,18,44.35246010802085,"{""cafe_main"": 9.932620530009146, ""hospital_main"": 0.0, ""station_main"": 9.481808382428365, ""supermarket_main"": 24.938031195583342}"
41.015905520720636,28.906916738142424,cell_003285,cell_003285,10,1,1,14,44.329575132657475,"{""cafe_main"": 9.643260066527477, ""hospital_main"": 5.669373788524215, ""station_main"": 4.252030341393161, ""supermarket_main"": 24.764910936212623}"
40.89878840360356,29.169986925755854,cell_001565,cell_001565,9,1,1,16,44.30283469639295,"{""cafe_main"": 9.50212931632136, ""hospital_main"": 5.669373788524215, ""station_main"": 4.252030341393161, ""supermarket_main"": 24.879301250154214}"
41.042932547747654,28.990620888746697,cell_003694,cell_003694,37,2,0,12,44.273722621924506,"{""cafe_main"": 9.9999559747947, ""hospital_main"": 9.731657619348159, ""station_main"": 0.0, ""supermarket_main"": 24.542109027781645}"
41.015905520720636,29.122155982553412,cell_003303,cell_003303,3,1,2,22,44.27298779182423,"{""cafe_main"": 6.321205588285577, ""hospital_main"": 5.669373788524215, ""station_main"": 7.298743214511119, ""supermarket_main"": 24.983665200503317}"
41.02491452972964,29.1101982467528,cell_003436,cell_003436,3,1,2,21,44.26652554218205,"{""cafe_main"": 6.321205588285577, ""hospital_main"": 5.669373788524215, ""station_main"": 7.298743214511119, ""supermarket_main"": 24.97720295086114}"
41.07896858378368,28.918874473943035,cell_004224,cell_004224,3,1,2,19,44.24492000267755,"{""cafe_main"": 6.321205588285577, ""hospital_main"": 5.669373788524215, ""station_main"": 7.298743214511119, ""supermarket_main"": 24.955597411356642}"
41.060950565765665,28.906916738142424,cell_003955,cell_003955,9,2,0,17,44.1473025022579,"{""cafe_main"": 9.50212931632136, ""hospital_main"": 9.731657619348159, ""station_main"": 0.0, ""supermarket_main"": 24.91351556658838}"
41.07896858378368,28.966705417145477,cell_004228,cell_004228,4,1,3,6,44.13182870887999,"{""cafe_main"": 7.364028618842733, ""hospital_main"": 5.669373788524215, ""station_main"": 9.481808382428365, ""supermarket_main"": 21.616617919084682}"
41.042932547747654,28.906916738142424,cell_003687,cell_003687,8,1,1,16,44.10587086784358,"{""cafe_main"": 9.305165487771985, ""hospital_main"": 5.669373788524215, ""station_main"": 4.252030341393161, ""supermarket_main"": 24.879301250154214}"
40.889779394594555,29.265648812160737,cell_001439,cell_001439,9,1,1,13,44.09544022781521,"{""cafe_main"": 9.50212931632136, ""hospital_main"": 5.669373788524215, ""station_main"": 4.252030341393161, ""supermarket_main"": 24.671906781576475}"
40.98887849369362,29.09824051095219,cell_002899,cell_002899,6,3,1,4,43.95116023270502,"{""cafe_main"": 8.646647167633873, ""hospital_main"": 12.642411176571153, ""station_main"": 4.252030341393161, ""supermarket_main"": 18.41007154710683}"
41.06995957477467,29.02649409614853,cell_004099,cell_004099,4,2,1,7,43.92341738297392,"{""cafe_main"": 7.364028618842733, ""hospital_main"": 9.731657619348159, ""station_main"": 4.252030341393161, ""supermarket_main"": 22.57570080338987}"
40.98887849369362,29.122155982553412,cell_002901,cell_002901,8,2,0,15,43.86837443214301,"{""cafe_main"": 9.305165487771985, ""hospital_main"": 9.731657619348159, ""station_main"": 0.0, ""supermarket_main"": 24.831551325022865}"
40.90779741261257,29.169986925755854,cell_001699,cell_001699,10,2,0,11,43.73587935571295,"{""cafe_main"": 9.643260066527477, ""hospital_main"": 9.731657619348159, ""station_main"": 0.0, ""supermarket_main"": 24.360961669837312}"
41.03392353873865,28.871043530740593,cell_003550,cell_003550,2,2,1,16,43.72881802056961,"{""cafe_main"": 4.865828809674079, ""hospital_main"": 9.731657619348159, ""station_main"": 4.252030341393161, ""supermarket_main"": 24.879301250154214}"
40.92581543063058,29.30152201956257,cell_001978,cell_001978,7,2,0,16,43.64123919085832,"{""cafe_main"": 9.03028032135595, ""hospital_main"": 9.731657619348159, ""station_main"": 0.0, ""supermarket_main"": 24.879301250154214}"
40.997887502702625,28.894959002341814,cell_003016,cell_003016,6,1,1,24,43.55966473185369,"{""cafe_main"": 8.646647167633873, ""hospital_main"": 5.669373788524215, ""station_main"": 4.252030341393161, ""supermarket_main"": 24.991613434302437}"
40.85374335855853,29.30152201956257,cell_000906,cell_000906,2,2,2,6,43.512847562618035,"{""cafe_main"": 4.865828809674079, ""hospital_main"": 9.731657619348159, ""station_main"": 7.298743214511119, ""supermarket_main"": 21.616617919084682}"
40.98887849369362,29.07432503935097,cell_002897,cell_002897,6,1,1,18,43.50608249313459,"{""cafe_main"": 8.646647167633873, ""hospital_main"": 5.669373788524215, ""station_main"": 4.252030341393161, ""supermarket_main"": 24.938031195583342}"
41.015905520720636,28.918874473943035,cell_003286,cell_003286,10,2,0,10,43.483067852194324,"{""cafe_main"": 9.643260066527477, ""hospital_main"": 9.731657619348159, ""station_main"": 0.0, ""supermarket_main"": 24.10815016631869}"
40.90779741261257,29.30152201956257,cell_001710,cell_001710,3,1,2,10,43.397472757639605,"{""cafe_main"": 6.321205588285577, ""hospital_main"": 5.669373788524215, ""station_main"": 7.298743214511119, ""supermarket_main"": 24.10815016631869}"
40.997887502702625,29.134113718354023,cell_003036,cell_003036,6,2,0,19,43.33390219833868,"{""cafe_main"": 8.646647167633873, ""hospital_main"": 9.731657619348159, ""station_main"": 0.0, ""supermarket_main"": 24.955597411356642}"
40.89878840360356,29.181944661556464,cell_001566,cell_001566,7,2,0,12,43.30404696848575,"{""cafe_main"": 9.03028032135595, ""hospital_main"": 9.731657619348159, ""station_main"": 0.0, ""supermarket_main"": 24.542109027781645}"
41.060950565765665,28.978663152946087,cell_003961,cell_003961,10,2,0,9,43.13024097667903,"{""cafe_main"": 9.643260066527477, ""hospital_main"": 9.731657619348159, ""station_main"": 0.0, ""supermarket_main"": 23.7553232908034}"
40.98887849369362,28.83517032333876,cell_002877,cell_002877,3,2,4,3,42.901920106611776,"{""cafe_main"": 6.321205588285577, ""hospital_main"": 9.731657619348159, ""station_main"": 11.0460429282641, ""supermarket_main"": 15.803013970713941}"
40.97986948468461,28.727550701133268,cell_002734,cell_002734,7,2,0,10,42.870088107022795,"{""cafe_main"": 9.03028032135595, ""hospital_main"": 9.731657619348159, ""station_main"": 0.0, ""supermarket_main"": 24.10815016631869}"
41.00689651171163,28.978663152946087,cell_003157,cell_003157,63,0,3,8,42.74472209427577,"{""cafe_main"": 9.99999999241744, ""hospital_main"": 0.0, ""station_main"": 9.481808382428365, ""supermarket_main"": 23.262913719429964}"
40.952842457657596,29.08628277515158,cell_002362,cell_002362,18,0,3,8,42.71993458009166,"{""cafe_main"": 9.975212478233336, ""hospital_main"": 0.0, ""station_main"": 9.481808382428365, ""supermarket_main"": 23.262913719429964}"
41.060950565765665,29.01453636034792,cell_003964,cell_003964,5,0,4,8,42.42020061931845,"{""cafe_main"": 8.111243971624383, ""hospital_main"": 0.0, ""station_main"": 11.0460429282641, ""supermarket_main"": 23.262913719429964}"
40.997887502702625,29.122155982553412,cell_003035,cell_003035,5,2,0,12,42.38501061875419,"{""cafe_main"": 8.111243971624383, ""hospital_main"": 9.731657619348159, ""station_main"": 0.0, ""supermarket_main"": 24.542109027781645}"
40.97986948468461,29.122155982553412,cell_002767,cell_002767,17,0,2,28,42.26193876642998,"{""cafe_main"": 9.965406226635352, ""hospital_main"": 0.0, ""station_main"": 7.298743214511119, ""supermarket_main"": 24.997789325283506}"
40.91680642162157,29.30152201956257,cell_001844,cell_001844,4,1,1,19,42.24103016011675,"{""cafe_main"": 7.364028618842733, ""hospital_main"": 5.669373788524215, ""station_main"": 4.252030341393161, ""supermarket_main"": 24.955597411356642}"
40.90779741261257,29.28956428376196,cell_001709,cell_001709,5,1,1,10,42.14079826786045,"{""cafe_main"": 8.111243971624383, ""hospital_main"": 5.669373788524215, ""station_main"": 4.252030341393161, ""supermarket_main"": 24.10815016631869}"
41.06995957477467,28.24924126910885,cell_004034,cell_004034,5,2,0,10,41.95105175729123,"{""cafe_main"": 8.111243971624383, ""hospital_main"": 9.731657619348159, ""station_main"": 0.0, ""supermarket_main"": 24.10815016631869}"
41.03392353873865,28.906916738142424,cell_003553,cell_003553,2,1,2,10,41.9420959790281,"{""cafe_main"": 4.865828809674079, ""hospital_main"": 5.669373788524215, ""station_main"": 7.298743214511119, ""supermarket_main"": 24.10815016631869}"
41.03392353873865,28.883001266541203,cell_003551,cell_003551,4,1,1,12,41.82754177654175,"{""cafe_main"": 7.364028618842733, ""hospital_main"": 5.669373788524215, ""station_main"": 4.252030341393161, ""supermarket_main"": 24.542109027781645}"
41.07896858378368,29.002578624547308,cell_004231,cell_004231,10,0,2,15,41.77355460606146,"{""cafe_main"": 9.643260066527477, ""hospital_main"": 0.0, ""station_main"": 7.298743214511119, ""supermarket_main"": 24.831551325022865}"
40.94383344864859,29.122155982553412,cell_002231,cell_002231,9,0,2,20,41.76905668579899,"{""cafe_main"": 9.50212931632136, ""hospital_main"": 0.0, ""station_main"": 7.298743214511119, ""supermarket_main"": 24.968184154966508}"
41.08797759279268,28.978663152946087,cell_004363,cell_004363,4,1,1,11,41.646394418597424,"{""cafe_main"": 7.364028618842733, ""hospital_main"": 5.669373788524215, ""station_main"": 4.252030341393161, ""supermarket_main"": 24.360961669837312}"
40.88077038558555,29.253691076360127,cell_001304,cell_001304,3,3,1,4,41.62571865335673,"{""cafe_main"": 6.321205588285577, ""hospital_main"": 12.642411176571153, ""station_main"": 4.252030341393161, ""supermarket_main"": 18.41007154710683}"
40.997887502702625,29.146071454154633,cell_003037,cell_003037,10,0,2,12,41.484112308820244,"{""cafe_main"": 9.643260066527477, ""hospital_main"": 0.0, ""station_main"": 7.298743214511119, ""supermarket_main"": 24.542109027781645}"
41.042932547747654,28.871043530740593,cell_003684,cell_003684,0,2,2,11,41.39136250369659,"{""cafe_main"": 0.0, ""hospital_main"": 9.731657619348159, ""station_main"": 7.298743214511119, ""supermarket_main"": 24.360961669837312}"
40.97986948468461,29.134113718354023,cell_002768,cell_002768,7,0,2,23,41.31731914057575,"{""cafe_main"": 9.03028032135595, ""hospital_main"": 0.0, ""station_main"": 7.298743214511119, ""supermarket_main"": 24.988295604708682}"
40.87176137657654,29.241733340559517,cell_001169,cell_001169,13,2,0,6,41.21703825106343,"{""cafe_main"": 9.86876271263059, ""hospital_main"": 9.731657619348159, ""station_main"": 0.0, ""supermarket_main"": 21.616617919084682}"
41.03392353873865,28.78733938013632,cell_003543,cell_003543,4,2,0,10,41.20383640450959,"{""cafe_main"": 7.364028618842733, ""hospital_main"": 9.731657619348159, ""station_main"": 0.0, ""supermarket_main"": 24.10815016631869}"
40.9618514666666,29.1101982467528,cell_002498,cell_002498,1,2,1,11,41.179336524840735,"{""cafe_main"": 2.8346868942621075, ""hospital_main"": 9.731657619348159, ""station_main"": 4.252030341393161, ""supermarket_main"": 24.360961669837312}"
41.015905520720636,29.193902397357075,cell_003309,cell_003309,7,0,2,15,41.16057486088994,"{""cafe_main"": 9.03028032135595, ""hospital_main"": 0.0, ""station_main"": 7.298743214511119, ""supermarket_main"": 24.831551325022865}"
41.03392353873865,29.09824051095219,cell_003569,cell_003569,3,1,1,16,41.12191096835717,"{""cafe_main"": 6.321205588285577, ""hospital_main"": 5.669373788524215, ""station_main"": 4.252030341393161, ""supermarket_main"": 24.879301250154214}"
41.015905520720636,28.978663152946087,cell_003291,cell_003291,63,0,3,6,41.09842629393049,"{""cafe_main"": 9.99999999241744, ""hospital_main"": 0.0, ""station_main"": 9.481808382428365, ""supermarket_main"": 21.616617919084682}"
41.07896858378368,28.894959002341814,cell_004222,cell_004222,0,3,1,10,41.002591684283004,"{""cafe_main"": 0.0, ""hospital_main"": 12.642411176571153, ""station_main"": 4.252030341393161, ""supermarket_main"": 24.10815016631869}"
41.015905520720636,28.859085794939983,cell_003281,cell_003281,5,2,2,3,40.9446587761976,"{""cafe_main"": 8.111243971624383, ""hospital_main"": 9.731657619348159, ""station_main"": 7.298743214511119, ""supermarket_main"": 15.803013970713941}"
41.07896858378368,28.942789945544256,cell_004226,cell_004226,6,0,2,14,40.710301318357615,"{""cafe_main"": 8.646647167633873, ""hospital_main"": 0.0, ""station_main"": 7.298743214511119, ""supermarket_main"": 24.764910936212623}"
40.98887849369362,29.229775604758906,cell_002910,cell_002910,7,0,2,11,40.68998520570438,"{""cafe_main"": 9.03028032135595, ""hospital_main"": 0.0, ""station_main"": 7.298743214511119, ""supermarket_main"": 24.360961669837312}"
40.91680642162157,29.181944661556464,cell_001834,cell_001834,4,1,2,5,40.61025555093902,"{""cafe_main"": 7.364028618842733, ""hospital_main"": 5.669373788524215, ""station_main"": 7.298743214511119, ""supermarket_main"": 20.278109929060957}"
41.02491452972964,29.122155982553412,cell_003437,cell_003437,1,1,2,14,40.56771483351007,"{""cafe_main"": 2.8346868942621075, ""hospital_main"": 5.669373788524215, ""station_main"": 7.298743214511119, ""supermarket_main"": 24.764910936212623}"
41.05194155675666,28.906916738142424,cell_003821,cell_003821,13,1,0,30,40.53700150291074,"{""cafe_main"": 9.86876271263059, ""hospital_main"": 5.669373788524215, ""station_main"": 0.0, ""supermarket_main"": 24.998865001755938}"
41.03392353873865,28.894959002341814,cell_003552,cell_003552,3,0,3,13,40.474920752290416,"{""cafe_main"": 6.321205588285577, ""hospital_main"": 0.0, ""station_main"": 9.481808382428365, ""supermarket_main"": 24.671906781576475}"
41.060950565765665,28.79929711593693,cell_003946,cell_003946,2,1,3,5,40.29512090968761,"{""cafe_main"": 4.865828809674079, ""hospital_main"": 5.669373788524215, ""station_main"": 9.481808382428365, ""supermarket_main"": 20.278109929060957}"
40.889779394594555,29.169986925755854,cell_001431,cell_001431,6,1,1,6,40.18466921663593,"{""cafe_main"": 8.646647167633873, ""hospital_main"": 5.669373788524215, ""station_main"": 4.252030341393161, ""supermarket_main"": 21.616617919084682}"
40.889779394594555,29.241733340559517,cell_001437,cell_001437,0,3,1,8,40.15735523739428,"{""cafe_main"": 0.0, ""hospital_main"": 12.642411176571153, ""station_main"": 4.252030341393161, ""supermarket_main"": 23.262913719429964}"
40.97986948468461,28.715592965332657,cell_002733,cell_002733,9,1,0,20,40.139687259812085,"{""cafe_main"": 9.50212931632136, ""hospital_main"": 5.669373788524215, ""station_main"": 0.0, ""supermarket_main"": 24.968184154966508}"
40.89878840360356,29.158029189955244,cell_001564,cell_001564,3,1,1,9,39.99793300900635,"{""cafe_main"": 6.321205588285577, ""hospital_main"": 5.669373788524215, ""station_main"": 4.252030341393161, ""supermarket_main"": 23.7553232908034}"
41.060950565765665,28.918874473943035,cell_003956,cell_003956,8,1,0,19,39.93013668765284,"{""cafe_main"": 9.305165487771985, ""hospital_main"": 5.669373788524215, ""station_main"": 0.0, ""supermarket_main"": 24.955597411356642}"
41.015905520720636,28.643846550528995,cell_003263,cell_003263,10,1,0,12,39.854742882833335,"{""cafe_main"": 9.643260066527477, ""hospital_main"": 5.669373788524215, ""station_main"": 0.0, ""supermarket_main"": 24.542109027781645}"
40.94383344864859,29.146071454154633,cell_002233,cell_002233,1,3,0,11,39.83805974067057,"{""cafe_main"": 2.8346868942621075, ""hospital_main"": 12.642411176571153, ""station_main"": 0.0, ""supermarket_main"": 24.360961669837312}"
40.826716331531514,29.31347975536318,cell_000505,cell_000505,2,1,1,24,39.77884637389389,"{""cafe_main"": 4.865828809674079, ""hospital_main"": 5.669373788524215, ""station_main"": 4.252030341393161, ""supermarket_main"": 24.991613434302437}"
40.97986948468461,29.146071454154633,cell_002769,cell_002769,2,1,1,17,39.700748506179835,"{""cafe_main"": 4.865828809674079, ""hospital_main"": 5.669373788524215, ""station_main"": 4.252030341393161, ""supermarket_main"": 24.91351556658838}"
41.015905520720636,29.1101982467528,cell_003302,cell_003302,4,0,2,22,39.64643703385717,"{""cafe_main"": 7.364028618842733, ""hospital_main"": 0.0, ""station_main"": 7.298743214511119, ""supermarket_main"": 24.983665200503317}"
