name,leisure,longitude,latitude
İshakpaşa Parkı,park,29.379242597766424,40.90309452306589
Küçüksu Parkı,park,29.069691795188557,41.069185160680576
6. Cadde Parkı,park,29.420572477926918,40.924467445229446
Yenişehir Temalı Park ve Yaşam Korusu,park,29.30007086025664,40.93426207929159
Türk - Macar Dostluk Parkı,park,29.30940075859756,40.93137340557378
Şehit Onur Kılıç Parkı,park,29.310018475299096,40.91076435899357
Atatürk Parkı,park,28.72164007758758,40.97866667458563
Yenişehir Parkı,park,29.290930689756745,40.9331814575065
7 EKİM PARKI,park,29.57754630994511,41.16482804260515
Saklı Nehir Piknik Alanı,park,29.593600304662584,41.15337575340746
Şuayipli Parkı,park,29.800350649014373,41.13358102329194
Ahmet Yesevi Parkı,park,29.304367312718718,40.87044139456057
Ataşehir Belediyesi Nazım Hikmet Parkı,park,29.123243304569897,40.98391042429388
Ethem Sıra Kaptan Parkı,park,29.23795322098051,40.90155775394987
Olimpiyat Parkı,park,29.247596767675955,40.90164997487712
Vadi İçi Parkı,park,29.612506420446465,41.17879821005264
Ayamama Yaşam Vadisi 1.Etap,park,28.842930077765637,40.98162624632059
Çocuk Parkı,park,29.088872095305337,41.08424032816128
İkbal 2 Parkı,park,29.127515431770608,41.01018806092897
Aşiyan Parkı,park,29.054986278926638,41.081347631964086
Öğretmenler Parkı,park,29.029993151878244,41.00322341852776
Hoca Nasrettin Parkı,park,28.908386626189422,41.06178334981608
Gaziosmanpaşa Sosyal Yaşam Merkezi ve Meydanı,park,28.908600265856336,41.06087187133809
Karayolları Parkı,park,29.032085174952595,41.00983521440258
Gökyüzü Parkı,park,29.03272933366957,41.00986821982331
Öğretmenler Parkı,park,29.013864154040466,41.017724805687045
Şehit Abdullah Parkı,park,29.155234265782944,40.909883054582856
İBB Sosyal Tesisler Kartal İDO Arası Kara ve Deniz Tarafı,park,29.150968649610324,40.9016675512128
Feneryolu Park,park,29.048544753967636,40.98461308643238
Çeşme Yanı Parkı,park,29.090267697684805,41.17591917762075
Sultangazi Millet Bahçesi,park,28.91702528095535,41.10171402682957
Doruk Parkı,park,29.027880064059453,41.21567078573086
Tuncel Kurtiz Parkı,park,29.02339993876025,41.21201188836475
Sosyal Meskenler Parkı,park,28.894756920859194,41.0173614542465
Mehmet Nesih Özmen Parkı,park,28.8905590398202,41.01374009374232
Menekşe Sokağı Parkı,park,29.105881066666665,40.95870643333333
Fatıh Tarakça Parkı,park,29.119978484789502,40.94384513193216
Ozan Emre Ünal Parkı,park,29.123457657573866,40.93879627824417
Nezih Uzel Parkı,park,29.07381949085417,41.01667376723407
Bulgurlu Parkı,park,29.076190648660933,41.01624620792862
Saransk Parkı,park,29.077163358297025,41.0166051628926
Doktor Nihat Ergin Parkı,park,28.898943762214667,41.056881173558565
Sancak Parkı,park,28.89084692413804,41.06222929928163
Hudut Parkı,park,28.88906128218033,41.06324819724865
Öğretmen Nedim Çelik Parkı,park,28.89051188037765,41.06303703088162
Recep Tayyip Erdoğan Parkı,park,28.8956503208058,41.05819640302724
Ali İzzet Begoviç Parkı,park,28.90028185637798,41.06008014742637
Şehit Onur Ayaydın Parkı,park,28.904335695973035,41.05627209222909
Nermin Divoviç Parkı,park,28.895688293748982,41.06133260640639
Özkaymaz Parkı,park,28.89754492056196,41.06146651029391
58. Sokak Mah. Parkı,park,28.89778463333333,41.0565093
Çifteler Parkı,park,29.180882596015845,40.9099816635256
Turgut Alp Kaptan Parkı,park,29.18255992121863,40.91027891836603
Ayhan Songar Parkı,park,29.16572194078992,40.91556674055255
Burak Bora Parkı,park,29.16441218950825,40.913311475197645
Necip Fazıl Kısakürek Parkı,park,29.16016610436732,40.911797621790086
Sağlık Parkı,park,28.837241722258064,41.0298692904875
Cumhuriyet Parkı,park,28.888435826668985,41.06670911900528
Yıldırım Beyazıt Parkı,park,28.888586518523383,41.06862999502464
Anafartalar Parkı,park,29.17549366124282,40.91059759653294
Şehit Dursun Kaya Parkı,park,29.19155488692872,40.89885409643356
Şehit Hüseyin Usluca Parkı,park,28.88258595057925,41.06859660603842
Hamit Yıldırım Parkı,park,29.177496700000003,40.90407845
Dökümcüler Parkı,park,28.90821521450802,41.047936073809694
Şehit Zafer Gürcan Işık Parkı,park,28.90639523333333,41.0424744
Kültür Parkı,park,29.19883672733916,40.889513449557846
Şehit İbrahim Doğan Parkı,park,29.212863491990667,40.89852320547947
Atatürk Parkı,park,29.21264677638197,40.894372234999466
Kırçiçeği Parkı,park,29.07678000424581,41.04529802759768
Sultan Murat Parkı,park,29.080562869916164,41.05982025477586
Şehit Mustafa Piroğlu Parkı,park,29.212718501956093,40.8928601604867
Şehit Kemal Aşık Parkı,park,28.900240953988508,41.037056140318
Koca Park,park,28.911254990385377,41.03549125773037
Bayrampaşa Belediyesi Şehit Adem Yaşari Parkı,park,28.91039261920284,41.03164934140516
Akasya Koru Evleri Parkı,park,29.054916480686988,41.00325929897688
Esenkent Tatlı Su Parkı,park,29.171292234612224,40.93447300395649
Hukukçular Sitesi Parkı,park,29.047010389982947,41.00402622533969
Derviş Sokak Parkı,park,29.168705155424725,40.92115915928739
Barbaros Parkı,park,29.031763172858923,41.01452914600142
Genç Gelecek Spor Parkı,park,29.22328931509883,41.00195523333015
Yaşar Kemal Parkı,park,29.19953974091908,41.0039119099928
Remzi Çakar Parkı,park,29.199179388796964,41.00389994881687
Son Durak Parkı,park,29.142524636457956,40.9589210969713
Çınaraltı Parkı,park,29.03509299110621,41.02813828327426
Yavuz Sultan Selim Parkı,park,29.16274315967993,40.94690182537318
Yavuz Sultan Selim Parkı,park,29.161608096043867,40.94866581275392
Ortadağ Tepesi Parkı,park,29.217688441869527,40.95565745652767
Derman Parkı,park,29.212629180863512,40.964400767905474
Fıstıkağacı Parkı,park,29.02875264043613,41.02840715532781
Yavuz Gökmen Parkı,park,29.02601796146721,41.02865958929764
Bakü Parkı,park,29.026979204413998,41.02730800058427
561 Ada Parkı,park,28.79191049092997,41.10980897361514
Başakşehir Onurkent Parkı-2,park,28.79509156274352,41.10863052439644
Onurkent Parkı,park,28.78277755528957,41.10976652915086
Onurkent 565 Ada Parkı,park,28.78717207031501,41.1098282513962
Onurkent Fuzulkent Parkı,park,28.78552181003479,41.107954166801335
Şehit Sinan Gümüştaş Parkı,park,29.035525337694587,41.02717900746537
İmam Galip Parkı,park,29.036185930542388,41.02848301960329
Aşık Veysel Parkı,park,29.08576847355284,40.99863806312749
Gold Country,park,29.14236832230395,40.96785773391236
Soğuksu Parkı,park,28.827759157070915,41.05841869438649
Açelya Park,park,29.07579517057033,41.001295288389386
Buhara Parkı,park,29.07394029451515,41.00190355600681
Fetih Parkı,park,29.072797569114208,41.00382529569124
Tekemek Parkı,park,28.97547203333333,41.09809306666666
Akasya Parkı,park,28.975053215566653,41.09477150599744
Aziziye Parkı,park,28.973150430939707,41.09713870604718
Massan Parkı,park,28.97752524904829,41.08452484679512
Cendere Sahil Parkı,park,28.980039414411724,41.08656936791773
Şehit İbrahim Candemir Parkı,park,28.932495361057008,41.08042264748613
Şehit Ali Bekdemir Parkı,park,28.94160862019053,41.08170464807015
Bayrampaşa Belediyesi Şehit Metin Yüksel Parkı,park,28.907358318936403,41.03313650172653
Fethi Çelebi Parkı,park,28.93220748956893,41.0359756109492
Meşeli Park,park,29.221815496651608,40.97444272258127
Yeni Şehir Korusu,park,28.81615800421179,41.01402888254041
Taş Ocağı Parkı,park,28.98520393632608,41.075239315662095
Topçular Mesire Alanı,park,28.92275392671207,41.044982319290256
Kaptan Paşa Parkı,park,28.936704762848745,41.047398718586095
Tekke Parkı,park,28.9359496644474,41.05336124763275
Muhsin Yazıcıoğlu Parkı,park,28.974372331401632,41.08268092060455
Şelale Parkı,park,28.977215585470574,41.09086393641136
Karayolları Spor Parkı,park,28.896137236258348,41.08865446181523
Başakşehir Spor Parkı,park,28.775005522558583,41.12395004961836
Mustafa Yeşil Parkı,park,28.7091081801304,41.19506726208427
Mıstık Parkı,park,28.993054914277742,41.05174729576832
Çilingir Meydan Parkı,park,28.677627903730308,41.18825808110707
Kültür ve Yaşam Parkı,park,28.76167098889293,41.10633587464584
Kayaşehir Bölge Parkı,park,28.75560532131036,41.10986163413024
Kayaşehir Millet Bahçesi,park,28.765066955596936,41.10016704448248
535 Ada Parkı,park,28.760098661507755,41.10350699952101
Fildamı,park,28.886138494744745,40.99306788201111
Aybike Parkı,park,29.165770411356394,40.99132419552913
Moda İnceburun Parkı,park,29.01996287678456,40.98630637545453
Sedir Parkı,park,29.151908462328063,40.98193622162147
8 Mart Kadın Eli Parkı,park,29.117298400960724,40.99042060809097
8 Mart Kadın Eli Parkı,park,29.119355166901087,40.99043815121613
Paidar Parki,park,29.126712683744696,40.98721775152841
Hasbahçe,park,28.677009761659345,41.06018938644694
Havana,park,28.67468947202885,41.057358381154586
Yaşar Kemal Parkı,park,29.008611315689222,41.07577334086937
Yıldız Parkı,park,29.006665250096358,41.07663378679083
Gülsu Parkı,park,29.003071261295883,41.07675580212607
Şelale Parkı,park,29.118845689892936,41.00715457278377
Şişli Belediyesi Tanju Okan Parkı,park,29.00832210917256,41.068497066027376
Yiğit Parkı,park,29.12475200756772,40.95210132049619
Akdeniz Parkı,park,29.10986721585194,41.016294972787065
Özkonak Parkı,park,29.1073857272053,41.01583798822759
Misak-i Milli Parkı,park,29.107109235713512,41.01924334057532
Bebek Çınarlı Bahçe Parkı,park,29.042892933349076,41.076640128141285
Necati Çelik Parkı,park,29.09916596099752,41.01989203741162
Akşemsettin Parkı,park,29.10245177192059,41.012002841368165
Kalfatoğlu Parkı,park,29.106379799359072,41.01818955526793
Hacı Arif Şimşek Parkı,park,29.09940508312085,41.01327416470885
Ortanca Parkı,park,28.978405613377717,41.0540565901122
Hayrettin Karaca Parkı,park,28.99165338601213,41.0592925116221
Ertuvam Parkı,park,29.08821752464767,41.01447609712819
Safiye Akçasoy Parkı,park,29.089042622561102,41.013454556110105
Süleyman Kule Parkı,park,29.087734184979137,41.0127474035237
Zambak Parkı,park,29.081898110449156,41.01659967625952
Karlıdere Parkı,park,29.080530541171544,41.01458968398289
Adem Yavuz Parkı,park,29.080823829404483,41.011776816063616
Şehit Recep Büyük Parkı,park,29.07916334151948,41.009094451808096
Turgut Özal Parkı,park,28.691727057591734,41.06157785037566
Defne Parkı,park,28.689709636705643,41.06320825810767
Yalçın Çiftçioğlu Parkı,park,28.69155837548494,41.06545043599414
Badem Parkı,park,28.69681914107346,41.06221078880723
Tatarcık Parkı,park,28.668814873206845,41.105963725816274
Jandarma Üst Parkı,park,28.68180094074199,41.06626401121628
248 Ada Parkı,park,28.683640840025003,41.06716923912072
Funda Belediye Parkı,park,28.676504059611418,41.06531844199807
Funda Parkı,park,28.679959965277995,41.06458817113828
Balaban Deresi Çıkmazı Parkı,park,28.695633581186087,41.07189640350322
Mesa Nurol Parkı,park,28.69118149260948,41.077390162411696
Mesa Nurol Parkı,park,28.691984693612504,41.07817563080138
Barış Parkı,park,29.088674077367983,41.02340781604733
Doktor Sadık Ahmet Parkı,park,29.091902056320087,41.02342648025069
Ferit Güleryüz Parkı,park,28.974187112697344,41.041238419363566
Hacivat Parkı,park,29.0908210025764,41.019001644408064
Bakırköy Belediyesi Eski Dostlar Parkı,park,28.838158675192236,40.988169007045336
Zafer Meydanı Parkı,park,28.83728803990616,41.00090924469845
Dogan Kuloğlu Parkı,park,28.839931454435764,40.995073723776834
Kayaşehir Millet Bahçesi,park,28.765293388883325,41.10807847469416
Başakşehir Millet Bahçesi,park,28.777564370652097,41.119314580077074
Şehitler Parkı,park,28.97192913459897,41.0710215729048
Sokullu Parkı,park,29.033405261587745,40.99993524506202
Atmaca Parkı,park,28.610942332579004,40.988353780237766
Çatladıkapı Parkı,park,28.976060786523878,41.00162182722315
Yeniköy Cami Parkı,park,29.070047412309275,41.121782277556726
Mehmetçik Parkı,park,29.212556171959907,41.00253369458919
Muhtar Gökhan Göktaş Çocuk Bahçesi,park,29.21383490754257,41.006580715151344
Sarı Lale Parkı,park,29.212626195710797,41.00444971408788
Demokrasi Parkı,park,28.99453705812621,40.86451867986809
Çınar Sitesi Parkı,park,28.685568567462266,41.06509750950103
Laika Süzer,park,28.968904545289973,41.08143444391956
Maçka Parkı,park,29.2174934994375,41.00638572510003
Cumhuriyet Parkı,park,29.210547336726457,41.00520962202565
Kısıklı Parkı,park,29.062738700490225,41.022538885693145
Hoşdere Millet Bahçesi,park,28.650427919859798,41.09235039651137
Şehit Soner Baykuş Parkı,park,28.932916804280985,41.07822419923421
Ahmet Niyazi Bey Parkı,park,29.08433242062932,41.02658401875085
Şehit Şeyda Yılmaz Millet Bahçesi,park,29.19838732531613,41.01642491651807
Ertuğrul Gazi Parkı,park,28.88078229168386,41.08770673899911
100. Yıl Mahallesi Yürüyüş ve Bisiklet Yolu,park,28.8596937599922,41.070267011761615
Akşemsettin Parkı,park,29.223824152832695,41.015741006873526
Zübeyde Hanım Park,park,29.22622723456857,41.014224339299616
Almaata Çocuk Parkı,park,28.731189850958312,40.97251702223805
Denizköşkler Spor Sahası Parkı,park,28.737885292222845,40.97456444296026
Pelikan Çocuk Parkı,park,28.71614860506526,40.991179279607046
Öğretmenler Sitesi Parkı,park,28.7197007801068,40.97440735320495
Yeni Cami Meydani,park,28.97150580870175,41.01648782316101
Beylikdüzü Yaşam Vadisi,park,28.641420454513668,40.99677698550899
Japon Bahçesi,park,28.6357505704572,41.00870890127281
Kuyulubağ Parkı,park,28.98011265452397,41.050735185418624
Ataşehir Belediyesi Nergis Parkı,park,29.115656475212845,40.98592582278667
Atatürk Parkı,park,28.5127250505079,40.99865145066605
İfaket Genç Parkı,park,28.519448581455663,41.00026098885536
Yaşam Vadisi,park,29.322916872518725,40.82788527287256
Yaşam Vadisi,park,29.32493608418006,40.82729688803654
Yaşam Vadisi,park,29.320451455972066,40.82920397341051
Yaşam Vadisi,park,29.316076245586903,40.8313395315522
Togay Bayatlı Parkı,park,28.84819530575333,41.006222269997146
Millî Egemenlik Parkı,park,28.851213949841497,41.00040183531687
Çiçekçiler Parkı,park,29.318631182832167,40.82754999257382
15 Temmuz Millet Bahçesi,park,28.87961436366652,41.059361074995934
Şehit Şaban Aras Parkı,park,29.268637762607582,40.87508105663478
Piri Reis Parkı,park,29.140157069453785,41.00693853550903
Fesleğen Parkı,park,29.135763609937214,40.99091643681106
Ümraniye Millet Bahçesi,park,29.11791601776041,41.040811076146205
Seymen Parkı,park,28.16841380966048,41.15951354114623
Rotary Parkı,park,29.114175700243933,40.982813853537
Kemal Sunal Parkı,park,29.04324155078854,40.98992767450645
Füruzan Toprak Parkı,park,29.094904647185835,40.96437186492329
Mehtap Bülbül Parkı,park,29.037324962620566,40.99861669750077
Şehir Er Cemal Tüfekçioğlu Parkı,park,29.034025765659884,41.00133224809616
Demirciköy Parkı,park,29.05700652783686,41.23529610835492
Beykoz Engelliler Parkı,park,29.086266322122203,41.14651601291308
Çamlık Parkı,park,29.070539355465733,41.12519867656108
Yakuplu Çeşmeli Parkı,park,29.841706095437377,41.1312292511566
Ağva Kıyı Rekreasyon Alanı Parkı,park,29.85131130080546,41.13807587529999
Hayrettinpaşa Parkı,park,29.20954685129784,40.932934949562686
Botaş Parkı (Pendik),park,29.259526261227787,40.88148316108925
Mimar Sinan Sahil Atatürk Parkı,park,28.562519448299348,41.01578883918768
75. Yıl Parkı,park,29.61525076814032,41.17522192425148
Arnavutköy Zeminüstü Parkı,park,28.73978106666525,41.18317490027877
Demir Kofa Parkı,park,29.85872258699896,41.137169171134246
Tavanlı Parkı,park,29.62087151911732,41.17659739910792
Balibey İ.Ö. Okulu Yanı Parkı,park,29.613620773963664,41.17648817449495
Maşatlık Parkı,park,29.613454558456983,41.17989328068006
Kadın Heykeli Parkı,park,29.60743820364827,41.17514301029617
Çınar Parkı,park,29.60684835296208,41.17324528837281
Bayrak Parkı,park,29.60878245224213,41.166881838278
Kocakoru Parkı,park,29.586064927128948,41.16487829443868
Kumbaba Rekreasyon Alanı Parkı,park,29.583372494502296,41.16850450663318
Şehit Mete Sertbaş,park,29.04866828530107,41.006177859922325
Şehit Halit Aydın Parkı,park,28.94408219508409,41.08383029978993
Bakırköy Cevizlik Parkı,park,28.87675516847077,40.97477907993633
Göllü Köyü Parkı,park,29.269214948335403,41.175569182135405
Mahmut Ş.Paşa Köyü Parkı,park,29.187789344702395,41.15340337925033
Kaynarca Köyü Parkı,park,29.15909496776833,41.17999207660629
Habeş Parkı,park,28.93675215731014,41.03199383678962
İdris Bitlis Parkı,park,28.933347891618325,41.05639506273268
Beykoz Paşabahçe Parkları,park,29.087608037014853,41.11246835004346
Yunus Emre 2. Parkı,park,29.218621450763425,40.93006788930489
Kumbaba İBB Parkı,park,29.580749274878745,41.16655851578412
Kuleli 2 Parkı,park,29.05269212088,41.06057019464384
Emirhan Caddesi Parkı,park,29.0088644,41.0585591
Fatih Sultan Mehmet Parkı,park,29.21777489417008,40.93381388560338
Mimar Sinan Sahil,park,28.55993100899527,41.01281288156344
Çengelköy Havuzbaşı Parkı,park,29.05378552424675,41.04669526142615
Nadir Nadi Parkı,park,28.93413203007396,41.00022945276323
Sarayburnu Parkı,park,28.9864782351,41.016309435339245
Kumkapı İstasyon Parkı,park,28.962716630300267,41.00321337701556
Şeyh Şamil Parkı,park,29.208471446081884,40.93047412552004
Şehit Gaffar Okkan Parkı,park,29.210828858038592,40.93452032811079
Şehit Çetin Can Parkı,park,29.03762522036136,41.12356705164784
Şehit Ahmet Kara Parkı,park,28.955818624975024,41.01660368497514
Göçmen Konutları Parkı,park,28.80009530722129,41.10199236458747
Kayalı Bahçe Parkı,park,28.78922416432088,40.97301228093139
Azerbaycan Dostluk Parkı,park,28.85490196300236,41.04327023394168
Hidayetin Bağı Parkı,park,29.056041076439566,41.1719186428625
Küçükçekmece Çocuk Trafik Eğitim Parkı,park,28.78803348007975,41.04856202245114
Dereseki Köyü Parkı,park,29.12413819866393,41.1506418786065
Selvili Parkı,park,29.008899668157667,41.08572284815772
Sis Parkı,park,29.168560230320598,40.89499163334879
Mihrabat Korusu,park,29.07308217809582,41.09502076193619
Orhan Veli Kanık Parkı,park,29.08440929594066,41.09342679325146
Kılıçlı Köyü Parkı,park,29.291377156140395,41.159179962293415
Gabdullah Tugay Parkı,park,28.94437974166971,41.06248980675284
Cemil Meriç Parkı,park,28.94188903618783,41.040360197489385
Şelale Parkı,park,29.213170303760783,40.93499226798423
Örnek Köy Parkı,park,29.143621447504728,41.1390670685995
Büyükçekmece Kordonboyu Sahil Parkı,park,28.597836659447303,41.0123367745522
Riva Köyü Parkı,park,29.216640769400836,41.22318524444616
Poyraz Köyü Atatürk Parkı,park,29.13190222597165,41.20411075284287
Oruçgazi Parkı,park,28.952741035895976,41.01307124613696
Güzeltepe Parkı,park,28.958479599714693,41.07911926234316
Macar Kardeşler Parkı,park,28.95269238562127,41.015235176928655
Mermerkule Kara Parkı,park,28.921677429923506,40.98911779367816
Şalçıkır Parkı,park,29.04088990360579,41.14212258651864
Akbaba Köyü Parkı,park,29.116866662083737,41.15173103659295
Yeniköy Plaj Parkı,park,29.06527913333333,41.1176533
Poligon Parkı,park,29.04108126868324,41.116301956443415
İstasyon Mahallesi Parkı,park,28.7780780949578,41.03149790540222
Gölağzı Parkı,park,28.77089177559195,40.98055118236189
Tophane Parkı,park,28.981996938765164,41.02701395316421
Baltalimanı Parkı,park,29.053239769633905,41.09734467490109
Şehit Gülşen Bahadır Parkı,park,28.814139197027338,40.95704450062008
Poyraz Köyü Parkı,park,29.136717734481604,41.20622989793457
Kanlıca Parkı,park,29.06595383317922,41.10015405606846
Aşiyan Parkı,park,29.053990005369908,41.081206467689526
Beykoz Yuşa Tepesi Parkı,park,29.0847285485677,41.16238409653299
Kamil Abduş Parkı,park,29.285623909537577,40.835027783029
Yeşilkent 3 parkı,park,28.62730411062832,41.00199492280745
15 Temmuz Şehitleri ve Gazileri Hatıra Ormanı,park,28.55522172733244,41.10861862868036
Kısıklı Karakol Arkası Parkı,park,29.07008031031533,41.024443268198674
Kuleli Parkı,park,29.052255446223302,41.05583214386402
Küçüksu Çayırı,park,29.067245400731988,41.079469129308734
Kartal Tavşantepe Vadisi Parkı,park,29.21183775115429,40.93934587143732
Abdurrahmangazi Parkı,park,29.22431028375067,40.99759672706797
Beykoz Nato Parkı,park,29.09463198093371,41.12911705302377
Anadolu feneri köyü parkı,park,29.15397087219825,41.21630388689787
Muhtarlık,park,28.870668371950583,40.98726604737119
Paşamandıra Köyü Parkı,park,29.25073236687873,41.18416805650142
çekmeköy pazar alanı yanı,park,29.1843825840812,41.02074234856766
Baruthane Millet Bahçesi,park,28.85877041423665,40.97510813938428
Bozhane Köyü Parkı,park,29.27176725043805,41.16495778238256
İshaklı Köyü Parkı,park,29.296045786043056,41.138626000045946
Nadir Nadi Parkı,park,29.04168019078068,41.152356450587234
Cumhruyet Mahallesi Parkı,park,29.032888487547652,41.14420290799834
Sarıyer Hazarfen Ahmet Çelebi Parkı,park,29.03944091389685,41.102444363861686
Balibey Muhtarlık Parkı,park,29.61862559615393,41.17641955521877
Dostluk Parkı,park,29.60869420124804,41.171563453945616
Kaymakamlık Yanı Parkı,park,29.606708389195287,41.17178046384903
23 nisan çocuk parkı,park,29.038468476907585,40.9891095957904
Avrupa Konutları Parkı,park,28.793882122915388,41.02044632218725
Fevzi Çakmak Parkı,park,28.792448742845465,41.00901160572685
Çocuk Parkı,park,28.872800037375782,40.99266805359529
Ihlamur Koşu Parkı,park,29.240152757032952,40.98685521377775
Gazipaşa Parkı,park,28.89227289734861,41.106401808730965
Kudüs Parkı,park,28.89269163165892,41.08986675764138
Nene Hatun Parkı,park,28.874716996685414,41.09511750739387
Dede Korkut Parkı,park,28.89485806351206,41.09290005948738
Emin Batmazoğlu Parkı,park,28.68708635026858,41.03550207047921
Cebeci 1 Parkı,park,28.900797978849845,41.07593973461413
Güzel Sokak Parkı,park,28.934337188134407,41.08046436590896
Child Park,park,29.02795478373901,41.02112366613422
Sevgi Parkı,park,29.040699870231947,41.01529534713853
Çocuk Meclisi Parkı,park,29.07783036041861,41.02495129174426
Kemal Sunal Parkı,park,29.22535524300441,40.90137902681097
Yazgülü Parkı,park,29.07421416666667,41.0053767
Şeker Parkı,park,29.03324809463313,41.008339968877294
Menekşe Deresi Parkı,park,28.77050775159582,41.03831491083036
İkbal 1 Parkı,park,29.128085361767404,41.01020852139776
Palmiye Evleri Parkı,park,29.11582414638688,41.00861070563669
Çocuk Parkı,park,29.11550543597215,41.00764362421779
Ataşehir Belediyesi Sardunya Parkı,park,29.11822911809152,40.98237366610642
Bölge Parkı,park,29.346386483434728,40.86376815584144
Orgeneral Eşref Bitlis Parkı,park,28.862684532071835,41.09362929338016
Halkalı Millet Bahçesi,park,28.783107690814525,41.02560353085505
Mimoza Parkı,park,29.037181653489576,41.01199317802606
Takdir Sokak Yanı Parkı,park,29.23019891457278,40.9072540872153
Avizeciler Parkı,park,28.881906231218643,41.09219582861368
Masal Parkı,park,28.875288154061003,41.08368981839328
Fahrettin Paşa Parkı,park,28.912804034158725,41.066721043265616
Mavi Marmara Parkı,park,28.879658770726635,41.09521613839389
Ataşehir Belediyesi Manolya 2 Parkı,park,29.123541505971318,40.9814673081559
Ataşehir Belediyesi Manolya 1 Parkı,park,29.124270504289747,40.98134885000843
Beykoz Korusu,park,29.10039524780678,41.13335968928612
Karlıtepe Mesire Alanı,park,29.123495863905514,41.12573399823068
Yirmiüç Nisan Parki,park,28.97329824798364,41.00390259012976
Bahtiyar Konuksan Parkı,park,29.24374972246644,40.9047895814907
Kıvırcık Ali Parkı,park,29.2291977072688,40.89947160408428
Yıldıray Çınar Parkı,park,29.23170869382269,40.89977667546939
Ümraniye Verem Savaş Dispanser Bahçesi,park,29.089424269805654,41.03008778942115
Adalet Parkı,park,29.01091220482722,41.072395005493625
Halil Akar Parkı,park,29.006391188428267,41.07155766008857
Rami Bir Nefes Parkı,park,28.919134075024264,41.04940903396975
İhtiyarlar Parkı,park,28.948731912819,41.04739037777471
Boğluca Yaşam Vadisi 1. Etap,park,28.250474128542567,41.0788551495568
Yavuz Sultan Selim Kitap Parkı,park,28.89210450860628,41.03602386896616
Şehit Eren Bülbül Parkı,park,28.87858407206344,41.08247643547714
1215. Sokak Parkı,park,28.87777385486646,41.083335044215744
Menekşe Parkı,park,28.88152466357368,41.08234772385355
Havuzbaşı Parkı,park,28.91450612125441,41.05450847810153
Üç Şehitler Parkı,park,28.9219846727627,41.05294388964492
Dikili Ağaç Parkı,park,28.92112374554221,41.05174878965307
Ayancık Sokağı Çocuk Parkı,park,28.90055628333801,41.04708332876695
Şeyhülislam Mustafa Efendi Parkı,park,28.932760654927304,41.04328255939654
Şehit Hüseyin Baş Parkı,park,28.92974612792792,41.04154001744182
Şehit Erkan Pala Parkı,park,28.928641306547338,41.03993068789759
Şekerevler Parkı,park,29.11049801419348,40.97533928413866
Murat Münzevi Parkı,park,28.92897065371725,41.03680696047386
Savaklar Parkı,park,28.93784766160964,41.03409415219252
Ahmetiye Parkı,park,28.517102526039515,41.09031337636916
Arif Paşa Parkı,park,28.92699207038581,41.04930059786839
Okur Sokak Parkı,park,28.92414707912927,41.04440387560404
Eyüp Uçak Parkı,park,28.915803859739416,41.05263899748289
Saffet Çebi Parkı,park,28.65536828465445,41.00386556531787
Hicret Parkı,park,28.922718749545293,41.0408954532495
Şehit Kubilay Parkı,park,28.923121449497568,41.04277418473387
Dede Korkut Parkı,park,28.92476778027991,41.03864843695325
Şehit Cemal Demir Parkı,park,28.92437704339727,41.04137826273744
Şeyh Raşit Parkı,park,28.924695513011923,41.04278053318162
Yıldızbahçe,park,28.891769290061845,41.02416952940633
Küçükçekmece Belediyesi Macera Parkı,park,28.772677664985512,41.001068721350045
Küçükçekmece Belediyesi Seyir Parkı,park,28.77342996033362,41.002588566381256
Küçükçekmece Belediyesi Soğuksu Sosyal Tesisleri,park,28.77151241102392,41.00303062786218
Hüdai Bukağılı Parkı,park,28.772493321448376,40.99313650389523
Şehit Öğretmen Mustafa Gümüş Parkı,park,28.90220233908441,41.07460677444873
Fevzi Çakmak Parkı,park,28.902152569455787,41.07230692404495
Fidan Parkı,park,28.95583501742713,41.07264873164404
Fatih Parkı,park,29.209809337774374,41.003000713319466
Şerife Bacı Parkı,park,28.997781613649597,41.11575809913385
Menekşe Parkı,park,28.89065055729544,41.09711410267863
Küheylan Parkı,park,28.9312299628824,41.07546286030005
Rami Parkı,park,28.92010133550352,41.04849492624984
Emirgan Parkı,park,29.05698321575753,41.107620506352326
Eşref Bitlis Parkı,park,29.228927491688346,41.01577266928853
Uğur Cengiz Parkı,park,29.07009775637309,41.06004513188095
Sarıyer Parkı,park,28.984959329631103,41.10357801167744
Yaşam Vadisi,park,29.298070503629823,40.83961982474648
1915 Çanakkale Panorama ve Muhsin Yazıcıoğlu Parkı,park,29.233343804866845,41.004524221353805
Koru Park,park,29.232377194530205,40.99147757889066
Leylak Parkı,park,29.06359612081681,40.98425903609148
Sadabat Mesire 2,park,28.95257865709946,41.064741645189166
Sadabat Mesire 2,park,28.96009318515164,41.06772626188176
Şair Nedim Parkı,park,28.95993554765584,41.0252201220928
İstanbul Caddesi Mesire Alanı,park,28.91424299939642,41.06884181714628
Mehmet Akif Parkı,park,28.886724802755285,41.081688102719326
Karadeniz Parkı,park,28.88195924704835,41.08209632642807
Çevre Kültür Parkı,park,29.004348340561,41.0637429287726
Gayrettepe Park,park,29.00795512436336,41.06311222976316
Barış Manço Parkı,park,28.53772784520593,40.99463156107576
Mimarsinan Sahil Parkı,park,28.54923491364153,41.00107471025469
Sanat Parkı,park,29.1234872741026,40.99325624397419
Özgecan Aslan Parkı,park,29.05924116627036,40.97405519984586
